Name,NPCId,NodeIndex,SpeakerName,DialogueText,NodeRequiredWorldFlag,NodeAutoNextNodeIndex,ChoiceIndex,ChoiceText,ChoiceRequiredWorldFlag,ChoiceBlockingWorldFlag,ChoiceNextNodeIndex,OutcomeOrder,RequirementOrder,ChoiceOutcomeType,ChoiceOutcomeWorldFlag,ChoiceOutcomeIntValue,ChoiceOutcomeFloatValue,ChoiceOutcomeTagPayload,ChoiceOutcomeStringPayload,ChoiceRequirementType,ChoiceRequirementTag,ChoiceRequirementThresholdValue,ChoiceRequirementIndicatorType,ChoiceRequirementIndicatorText,ChoiceRequirementIndicatorIcon,bChoiceRequirementShowIndicatorWhenMet
DT_Jijibo_10,Jijibo,3,지지보,"오, 누가 왔다 했더니. 내 합주단을 도와줄래?",Dialogue.Jijibo.MetPlayer,-1,0,"좋아, 도와줄게.",,,4,0,,SetWorldFlag,Dialogue.Jijibo.AcceptedRequest,1,,,,None,,,,,,
DT_Jijibo_11,Jijibo,3,지지보,"오, 누가 왔다 했더니. 내 합주단을 도와줄래?",Dialogue.Jijibo.MetPlayer,-1,1,"지금은 안 돼.",,,5,,,None,,,,,,None,,,,,,
DT_Jijibo_12,Jijibo,4,지지보,"고마워. 우선 스피커 모듈을 찾아 줘. 옛 라디오탑 근처에 있을 거야.",,1,0,"알겠어, 찾아볼게.",,,-1,,,None,,,,,,None,,,,,,
DT_Jijibo_13,Jijibo,5,지지보,"그래, 다음에 또 봐.",,-1,0,"…",,,-1,,,None,,,,,,None,,,,,,
DT_Jijibo_14,Jijibo,13,지지보,"괜찮아. 시간 들여도 되니까 천천히 찾아줘.",,-1,0,"고마워.",,,1,,,None,,,,,,None,,,,,,
DT_Jijibo_15,Jijibo,14,지지보,"…돌아왔구나. 정말로.",,-1,0,"이제 합주가 가능해?",,,18,0,0,SetWorldFlag,Dialogue.Jijibo.SpeakerInstalled,1,,,,WorldFlagAtLeast,Dialogue.Jijibo.SpeakerModuleDelivered,1,,,,
DT_Jijibo_16,Jijibo,14,지지보,"…돌아왔구나. 정말로.",,-1,1,"보상은 뭐야?",,,19,,,None,,,,,,None,,,,,,
DT_Jijibo_17,Jijibo,15,지지보,"옛 합주는 이 마을의 시그널이었어. 그게 끊기면, 사람들이 길을 잃어.",,-1,0,"무슨 뜻이야?",,,16,,,None,,,,,,None,,,,,,
DT_Jijibo_18,Jijibo,15,지지보,"옛 합주는 이 마을의 시그널이었어. 그게 끊기면, 사람들이 길을 잃어.",,-1,1,"알겠어, 도울게.",,,1,0,,SetWorldFlag,Dialogue.Jijibo.AcceptedRequest,1,,,,None,,,,,,
DT_Jijibo_19,Jijibo,16,지지보,"기억은 부품보다 무거워. 그래도 누군가는 옮겨야지.",,-1,0,"그 노래를 다시 들려줄 수 있어?",,,21,0,0,SetWorldFlag,Dialogue.Jijibo.SharedSong,1,,,,WorldFlagAtLeast,Dialogue.Jijibo.MetPlayer,1,,,,
DT_Jijibo_20,Jijibo,16,지지보,"기억은 부품보다 무거워. 그래도 누군가는 옮겨야지.",,-1,1,"나중에.",,,1,,,None,,,,,,None,,,,,,
DT_Jijibo_21,Jijibo,17,지지보,"전력? 그건 내 영역이 아닌데. 누가 그 일을 하지?",,-1,0,"내가 알아볼게.",,,1,,,None,,,,,,None,,,,,,
DT_Jijibo_22,Jijibo,18,지지보,"이제 합주를 시작할 수 있어. 신호가 다시 흐르고 있어.",Dialogue.Jijibo.SpeakerInstalled,-1,0,"고마워, 다음에 봐.",,,5,0,,AdjustPersona,,4,,,,None,,,,,,
DT_Jijibo_23,Jijibo,19,지지보,"보상이라. 노래 한 곡과 신호 회복 보너스. 어울리지?",,-1,0,"좋아, 받아 둘게.",,,18,0,,SetWorldFlag,Dialogue.Jijibo.RewardClaimed,1,,,,None,,,,,,
DT_Jijibo_24,Jijibo,21,지지보,"좋아. 들려줄게. 잠시만 기다려.",,18,0,"…",,,-1,,,None,,,,,,None,,,,,,
